"latitude","longitude","state_name","delay_time"
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",79
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",30
36.597442,-119.503659,"California",28
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",48
36.597442,-119.503659,"California",24
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",17
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",38
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",176
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",38
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",21
36.597442,-119.503659,"California",30
36.597442,-119.503659,"California",35
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",213
36.597442,-119.503659,"California",24
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",36
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",174
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",40
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",58
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",35
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",195
36.597442,-119.503659,"California",134
36.597442,-119.503659,"California",84
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",125
36.597442,-119.503659,"California",96
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",44
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",75
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",45
36.597442,-119.503659,"California",68
36.597442,-119.503659,"California",94
36.597442,-119.503659,"California",49
36.597442,-119.503659,"California",27
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",31
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",55
36.597442,-119.503659,"California",70
36.597442,-119.503659,"California",56
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",71
36.597442,-119.503659,"California",75
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",27
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",72
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",17
36.597442,-119.503659,"California",75
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",32
36.597442,-119.503659,"California",33
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",52
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",92
36.597442,-119.503659,"California",68
36.597442,-119.503659,"California",21
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",60
36.597442,-119.503659,"California",59
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",91
36.597442,-119.503659,"California",34
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",88
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",30
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",44
36.597442,-119.503659,"California",199
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",72
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",38
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",37
36.597442,-119.503659,"California",98
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",61
36.597442,-119.503659,"California",41
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",144
36.597442,-119.503659,"California",37
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",84
36.597442,-119.503659,"California",36
36.597442,-119.503659,"California",106
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",51
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",46
36.597442,-119.503659,"California",31
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",79
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",39
36.597442,-119.503659,"California",173
36.597442,-119.503659,"California",42
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",33
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",45
36.597442,-119.503659,"California",40
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",41
36.597442,-119.503659,"California",44
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",171
36.597442,-119.503659,"California",72
36.597442,-119.503659,"California",22
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",61
36.597442,-119.503659,"California",117
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",84
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",35
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",113
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",331
36.597442,-119.503659,"California",45
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",109
36.597442,-119.503659,"California",310
36.597442,-119.503659,"California",89
36.597442,-119.503659,"California",105
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",34
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",76
36.597442,-119.503659,"California",137
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",33
36.597442,-119.503659,"California",106
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",35
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",17
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",61
36.597442,-119.503659,"California",253
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",85
36.597442,-119.503659,"California",21
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",93
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",48
36.597442,-119.503659,"California",72
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",40
36.597442,-119.503659,"California",55
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",34
36.597442,-119.503659,"California",34
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",39
36.597442,-119.503659,"California",93
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",51
36.597442,-119.503659,"California",25
36.597442,-119.503659,"California",17
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",31
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",31
36.597442,-119.503659,"California",29
36.597442,-119.503659,"California",24
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",17
36.597442,-119.503659,"California",29
36.597442,-119.503659,"California",123
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",80
36.597442,-119.503659,"California",22
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",61
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",118
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",97
36.597442,-119.503659,"California",62
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",90
36.597442,-119.503659,"California",97
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",39
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",145
36.597442,-119.503659,"California",27
36.597442,-119.503659,"California",28
36.597442,-119.503659,"California",32
36.597442,-119.503659,"California",35
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",35
36.597442,-119.503659,"California",38
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",32
36.597442,-119.503659,"California",36
36.597442,-119.503659,"California",94
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",197
36.597442,-119.503659,"California",25
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",173
36.597442,-119.503659,"California",119
36.597442,-119.503659,"California",23
36.597442,-119.503659,"California",64
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",187
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",41
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",31
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",794
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",33
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",17
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",27
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",54
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",34
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",55
36.597442,-119.503659,"California",27
36.597442,-119.503659,"California",43
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",73
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",32
36.597442,-119.503659,"California",21
36.597442,-119.503659,"California",28
36.597442,-119.503659,"California",29
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",33
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",78
36.597442,-119.503659,"California",98
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",56
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",25
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",38
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",27
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",40
36.597442,-119.503659,"California",48
36.597442,-119.503659,"California",43
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",24
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",31
36.597442,-119.503659,"California",47
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",109
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",50
36.597442,-119.503659,"California",27
36.597442,-119.503659,"California",59
36.597442,-119.503659,"California",22
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",115
36.597442,-119.503659,"California",31
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",22
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",21
36.597442,-119.503659,"California",125
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",35
36.597442,-119.503659,"California",63
36.597442,-119.503659,"California",118
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",17
36.597442,-119.503659,"California",41
36.597442,-119.503659,"California",41
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",34
36.597442,-119.503659,"California",11
36.597442,-119.503659,"California",17
36.597442,-119.503659,"California",67
36.597442,-119.503659,"California",56
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",273
36.597442,-119.503659,"California",25
36.597442,-119.503659,"California",72
36.597442,-119.503659,"California",100
36.597442,-119.503659,"California",37
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",25
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",71
36.597442,-119.503659,"California",54
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",127
36.597442,-119.503659,"California",53
36.597442,-119.503659,"California",12
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",20
36.597442,-119.503659,"California",2
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",18
36.597442,-119.503659,"California",21
36.597442,-119.503659,"California",10
36.597442,-119.503659,"California",21
36.597442,-119.503659,"California",503
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",1
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",26
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",94
36.597442,-119.503659,"California",6
36.597442,-119.503659,"California",36
36.597442,-119.503659,"California",48
36.597442,-119.503659,"California",14
36.597442,-119.503659,"California",112
36.597442,-119.503659,"California",4
36.597442,-119.503659,"California",81
36.597442,-119.503659,"California",108
36.597442,-119.503659,"California",98
36.597442,-119.503659,"California",16
36.597442,-119.503659,"California",13
36.597442,-119.503659,"California",47
36.597442,-119.503659,"California",44
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",15
36.597442,-119.503659,"California",122
36.597442,-119.503659,"California",42
36.597442,-119.503659,"California",7
36.597442,-119.503659,"California",24
36.597442,-119.503659,"California",19
36.597442,-119.503659,"California",3
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",68
36.597442,-119.503659,"California",9
36.597442,-119.503659,"California",28
36.597442,-119.503659,"California",8
36.597442,-119.503659,"California",5
36.597442,-119.503659,"California",41
36.597442,-119.503659,"California",45
36.597442,-119.503659,"California",38
