"state_name","latitude","longitude","delay_time"
"Texas",30.8058952028673,-97.2885910182097,70
"Texas",30.5996996768094,-97.1311516275466,5
"Texas",30.6739980369616,-97.1229946583346,62
"Texas",30.8977133197054,-97.1994091614918,4
"Texas",30.9578598663952,-97.1186005629436,30
"Texas",31.0359523013044,-97.0555622678087,19
"Texas",31.1568240747597,-97.9004077816219,38
"Texas",30.5134643945653,-97.7853815984283,19
"Texas",30.6855396321785,-97.6116568460432,6
"Texas",30.8732175145574,-97.6579050429002,15
"Texas",31.29530126702,-97.330558863033,1
"Texas",31.1599637503546,-97.6306376767182,110
"Texas",30.5904198890362,-97.4018698388547,5
"Texas",30.8293953911211,-97.4330304048792,8
"Texas",30.4249443677995,-97.7994400402833,33
"Texas",30.5767345592189,-97.1137792759412,11
"Texas",31.2197143175449,-97.4784813095187,3
"Texas",30.5918369880687,-97.6694910191302,4
"Texas",30.3334512485467,-97.3041410167073,99
"Texas",31.2699613932796,-97.1655057352339,13
"Texas",31.1528790549651,-97.3519276564778,17
"Texas",30.6773196389709,-97.3851373228547,11
"Texas",30.7430320750732,-97.1515983501752,120
"Texas",31.0986366743032,-97.3261959674139,4
"Texas",30.4927785208724,-97.7520185225014,39
"Texas",30.7860009566225,-97.6858898189687,2
"Texas",31.1343046867564,-96.9244483914529,51
"Texas",31.2530251628063,-97.9028994040866,96
"Texas",30.7575956825908,-97.3836367240012,6
"Texas",30.5229442872383,-97.3810378883802,2
"Texas",31.289849353097,-97.369261302317,3
"Texas",30.8791258531432,-97.5218004887295,17
"Texas",30.7482211492766,-97.833000969172,5
"Texas",30.7827063347954,-97.2861911885277,12
"Texas",30.8772543273676,-97.1596314637293,1
"Texas",30.7757953611012,-97.7828522485518,26
"Texas",30.8894896789729,-97.1202333406848,16
"Texas",31.1808359856527,-97.321858472221,37
"Texas",30.8631462239005,-97.1938897334342,36
"Texas",30.4091400353514,-97.1774983262014,3
"Texas",30.4161755932305,-97.6723543100827,257
"Texas",31.2480703967899,-97.135237787182,8
"Texas",30.4170846681386,-97.5708364965697,14
"Texas",31.1488885095619,-96.9843685215176,11
"Texas",30.66749737489,-97.7706091208686,14
"Texas",30.8020268337145,-97.6358158821542,20
"Texas",30.4307101018071,-97.2072413738654,35
"Texas",31.2245843287833,-97.9027874714532,5
"Texas",30.3603241104442,-97.4435587844648,31
"Texas",31.3104010464899,-97.6304311352153,10
"Texas",30.4444679751336,-97.462043334993,10
"Texas",30.6529298972614,-97.1121217238554,85
"Texas",31.028851038152,-97.6289507563063,37
"Texas",31.0825828940883,-97.8656941564125,9
"Texas",31.3178829574767,-97.8351121621974,1
"Texas",30.7369290833171,-97.0377328419429,15
"Texas",31.2980114387624,-97.2041560649243,28
"Texas",31.0679585838966,-97.7866042293911,6
"Texas",30.3750314552612,-97.5309190135752,43
"Texas",30.8768842609875,-96.9533166578342,14
"Texas",30.7992516216632,-97.3923217547429,26
"Texas",30.8500144307777,-97.073408800906,19
"Texas",31.2422097735848,-97.4235694748652,1
"Texas",30.4445173373256,-97.1223942707595,9
"Texas",30.865241283625,-97.1420117472601,1
"Texas",31.0977464984912,-97.2516766668134,199
"Texas",30.6459342810135,-97.2239451937214,39
"Texas",30.898884367039,-97.4585313995206,26
"Texas",30.5947750923965,-97.4720576184639,11
"Texas",30.8960685504876,-97.4697547958069,29
"Texas",31.0941193458434,-97.2674659022898,211
"Texas",31.2940730059795,-97.3815049596899,10
"Texas",30.4183618273396,-97.5186814836063,48
"Texas",30.7198332581479,-97.8897881591995,4
"Texas",30.9314018372256,-97.4537687839777,17
"Texas",30.915204120874,-97.3371690037031,6
"Texas",30.4707513612971,-97.4887800957379,8
"Texas",31.218279473092,-97.5592580158566,19
"Texas",30.7159840721447,-97.3645721206278,17
"Texas",30.8343726872276,-97.865633410199,6
"Texas",30.9623432537351,-97.4452414664277,23
"Texas",31.0448335121196,-97.471715557652,2
"Texas",30.9599965387765,-97.0392900104937,24
"Texas",30.966566850971,-97.4662335885525,5
"Texas",30.8502671381734,-96.9445437861443,43
"Texas",31.2156502463199,-97.726714049729,41
"Texas",31.0531056486811,-97.8864563680556,2
"Texas",31.0319239672549,-97.0042022494902,47
"Texas",31.1735632101349,-97.4958543000114,4
"Texas",30.4484927024037,-96.9389717490715,13
"Texas",30.5297453688267,-97.6287163072568,1
"Texas",30.8276752043325,-97.378146105709,4
"Texas",30.3672994464446,-97.5091216217563,4
"Texas",30.4703944591615,-97.1208474859898,6
"Texas",31.1224846824348,-97.5533402727754,5
"Texas",30.6061351288386,-97.6985392198269,22
"Texas",30.3825520484984,-97.1499387359083,1
"Texas",30.8333644192476,-97.7631164945499,7
"Texas",30.866140510961,-97.260692362471,2
"Texas",30.9633175631329,-97.5429450262175,4
"Texas",31.1282649583459,-97.2853865542286,70
"Texas",30.4269837204642,-97.0808395212819,4
"Texas",30.7030430720929,-97.5234452495654,26
"Texas",31.326696148682,-97.0870000443258,37
"Texas",31.1548879412744,-97.1755878303968,23
"Texas",30.685546930255,-97.8638901035604,20
"Texas",30.368511627968,-97.3992988150869,6
"Texas",30.6620082380991,-97.2328560529579,204
"Texas",30.7644331393108,-97.6139270030264,26
"Texas",30.8989523505602,-97.3694684054074,15
"Texas",30.5345067361645,-97.9163036691327,9
"Texas",30.6949297136903,-97.0153209087741,2
"Texas",30.8865108646728,-96.9219648028095,56
"Texas",30.4068561115578,-97.0653018104215,3
"Texas",30.4630988352742,-97.6622463539545,49
"Texas",30.5394620940365,-97.3882523791701,1
"Texas",31.126515259109,-97.6846818095376,7
"Texas",31.2872509538006,-97.6195566552062,50
"Texas",30.7012773603942,-97.7125863617123,2
"Texas",31.0363329358674,-97.3538773057819,7
"Texas",31.1641690338306,-97.4792037394666,110
"Texas",31.2410791032757,-97.3858289562934,8
"Texas",30.9033261806048,-97.4853028115187,8
"Texas",30.8567828401733,-97.1399362762761,6
"Texas",31.0375704230551,-97.3242458307952,3
"Texas",30.8387259748574,-97.5658376931981,55
"Texas",30.677214939687,-97.8480249690194,2
"Texas",31.1474257363748,-97.3861378226732,14
"Texas",31.0667193895947,-97.6873186272871,4
"Texas",31.1821458827048,-97.7678147163545,8
"Texas",30.3997983458262,-97.7851987695624,71
"Texas",30.7101622555215,-97.0674754844815,3
"Texas",30.8914014413763,-97.5149301612121,1
"Texas",30.6203926003814,-97.2238658583094,19
"Texas",30.9502195551336,-97.1087407989264,1
"Texas",30.8250657108888,-97.4747901882813,4
"Texas",30.6752939783778,-96.9313330888119,5
"Texas",30.7455029430143,-97.8873706243769,1
"Texas",31.3285203472055,-97.0014273200952,10
"Texas",30.4970431919951,-97.210437061761,10
"Texas",30.6444018218476,-97.7325861289003,40
"Texas",30.5924656925067,-97.239078991611,8
"Texas",30.5204765012763,-97.0549015889712,1
"Texas",30.7842512406219,-97.4867016314831,15
"Texas",30.7893564061537,-97.1347272268333,4
"Texas",31.2879584532507,-96.9901735068136,1
"Texas",30.7163883681219,-96.9820893416484,9
"Texas",31.1406787769679,-97.1875601024669,9
"Texas",30.417889035381,-97.3614005993888,3
"Texas",30.6648953199196,-97.8541054600221,13
"Texas",31.1703877396226,-97.900394588972,13
"Texas",30.6646604338471,-97.7278392680757,19
"Texas",30.6978828297738,-97.0203436431777,6
"Texas",30.5992824985456,-97.4092355042533,33
"Texas",30.8596991319951,-96.9267625739169,4
"Texas",31.1216978047319,-97.0898202907131,5
"Texas",30.3746564603221,-97.5651604761672,52
"Texas",30.4431893337328,-97.8917183827446,11
"Texas",30.8019642434824,-96.9408012957149,2
"Texas",31.1346484905384,-97.3256960700103,26
"Texas",30.857881513964,-97.6071845942945,7
"Texas",30.7453766761623,-97.2071627711714,1
"Texas",30.443423634702,-97.3031710579828,4
"Texas",31.0060054702494,-97.1679577306215,4
"Texas",30.6451708023246,-97.54464415394,5
"Texas",31.3079125833042,-97.3713240814698,6
"Texas",31.1932987711202,-97.3200245839846,15
"Texas",30.491797956945,-97.7474877431825,5
"Texas",30.8562803543914,-97.7021300487988,13
"Texas",30.9208288617242,-97.2744116587867,5
"Texas",31.1830576421503,-97.8499625232373,2
"Texas",30.565753503311,-97.49000771533,8
"Texas",31.1600614216454,-97.8815744717442,18
"Texas",30.3599334355254,-97.4011253025685,7
"Texas",31.2060907879654,-97.7499713986483,11
"Texas",30.8556233405411,-97.637736564998,16
"Texas",31.0382865651786,-97.1892366453842,54
"Texas",31.2780389143895,-97.2974957439885,5
"Texas",30.3374964427944,-97.0161103303847,19
"Texas",30.6092351740967,-97.3663387862337,6
"Texas",30.7713769737907,-97.5001704509207,6
"Texas",30.6512748690598,-97.5191279154108,51
"Texas",31.2879522203743,-97.4025252645672,34
"Texas",31.2232424601257,-97.6120528048207,45
"Texas",30.9268352858066,-97.7837446506903,12
"Texas",30.5158363614041,-97.5266171798878,11
"Texas",30.8325949430741,-97.0939404266257,21
"Texas",31.176925960071,-97.7179136553616,14
"Texas",30.6415171752028,-97.6384381233086,1
"Texas",30.5915867563613,-97.5221977380872,7
"Texas",30.3607226056788,-97.0324983645999,9
"Texas",31.1517235928491,-97.656237493765,21
"Texas",31.159269981626,-97.6624998799828,14
"Texas",31.0142990821782,-97.147997733003,76
"Texas",31.2302639734276,-97.7863459140365,2
"Texas",30.5462233955782,-97.9161563916434,18
"Texas",31.1820069473047,-97.2354206510656,6
"Texas",30.3477745385185,-97.6944501763512,5
"Texas",30.8207121506143,-97.1537288511474,19
"Texas",30.5989803034622,-97.4882981679705,10
"Texas",31.0187515142184,-97.0276997606572,14
"Texas",30.372988451812,-97.6284082627692,84
"Texas",30.8176703649383,-97.4027532099583,6
"Texas",31.1080732546557,-97.3228984289174,14
"Texas",30.9700459379978,-97.2731782251806,93
"Texas",30.7909967185274,-97.0096553792548,4
"Texas",30.5441990798149,-97.1068007210572,12
"Texas",30.7657215097729,-97.5959475906868,5
"Texas",30.5301333333641,-97.167699002691,16
"Texas",30.7177874251079,-97.0443292830907,28
"Texas",30.8274498617552,-96.9312839005445,14
"Texas",30.3797490611482,-97.722843842844,61
"Texas",31.1003500081874,-97.1694108706736,21
"Texas",30.7930145264413,-97.087660499413,24
"Texas",30.5470613069642,-97.1115915966523,2
"Texas",30.679853988187,-97.1803899575327,27
"Texas",31.0813701018501,-97.564054527583,205
"Texas",30.5904986065157,-97.789618152224,70
"Texas",30.8334029257107,-97.8458872742788,76
"Texas",30.6195571064759,-97.8212770247203,18
"Texas",31.154846902778,-97.3605434396607,9
"Texas",30.6029379061233,-96.925229164802,6
"Texas",30.5396687016632,-96.9542746348609,26
"Texas",31.0508159637261,-97.0054666991648,22
"Texas",30.4894832971781,-97.0943201289349,8
"Texas",31.021094497833,-96.9995435579051,14
"Texas",31.2338638669621,-97.7423986092047,7
"Texas",30.85605319038,-97.3025844290689,3
"Texas",31.203580438932,-97.0487341725104,4
"Texas",30.4149252875518,-97.0663130111363,1
"Texas",30.8714160917602,-97.0652155201253,17
"Texas",31.2875722077019,-97.7798254110687,5
"Texas",30.6738324287157,-97.103487299087,21
"Texas",30.7097737699091,-97.0622254298371,9
"Texas",31.243842993937,-97.4254063987476,100
"Texas",31.2101202456556,-97.1921839211439,22
"Texas",31.3230205623709,-97.356679488935,5
"Texas",30.3929521682016,-96.9941247718245,4
"Texas",30.503444370655,-97.2095711434097,6
"Texas",30.5844654877014,-97.3732206668076,34
"Texas",30.9465352781858,-96.9662605484784,40
"Texas",31.1737271410689,-97.3410859008156,7
"Texas",30.6119512846503,-97.4478312852164,170
"Texas",30.6188135438874,-97.346599475278,26
"Texas",31.1670356819682,-97.7616991838743,53
"Texas",31.0641073340826,-97.4114740651869,2
"Texas",30.7523473124761,-97.729010704935,4
"Texas",31.1537863107674,-97.566885926791,1
"Texas",30.3991685903907,-97.0044167824392,1
"Texas",30.8231684750222,-97.8148079100367,31
"Texas",31.2024041103009,-97.5201634087437,14
"Texas",30.5113541330952,-97.3813289101538,12
"Texas",30.7564795644298,-97.675067561476,2
"Texas",30.3865011491157,-97.5138836156414,13
"Texas",31.1228219520576,-97.5443185784691,13
"Texas",30.6217901816867,-97.5682093908847,47
"Texas",30.7253184589367,-97.6584121568897,2
"Texas",30.5642025229331,-97.6099942636513,77
"Texas",31.1712205406088,-97.0741092679393,1
"Texas",31.1178166270997,-97.3500981249683,8
"Texas",30.8414190600902,-97.6146389169455,39
"Texas",30.4817662824221,-97.6360680305236,8
"Texas",30.7496474323138,-97.2670109318872,87
"Texas",30.4906229908388,-97.084309472267,13
"Texas",31.1825397541556,-97.0460191939794,30
"Texas",30.3983265646543,-97.1864469892182,18
"Texas",30.7973060326926,-97.6875119833578,4
"Texas",31.0571026269622,-97.2532834834722,1
"Texas",30.3874336486492,-97.6879523299006,6
"Texas",30.6138853145107,-97.053089919996,7
"Texas",30.9183507515859,-97.3232493538246,24
"Texas",30.5477457829561,-97.8958423063461,14
"Texas",30.80298656675,-97.4550934525043,33
"Texas",30.8469167527087,-97.7444305548281,12
"Texas",30.4296834553402,-97.7972060025506,40
"Texas",31.1863947124962,-97.2523438034416,1
"Texas",30.9633385828506,-97.6900398810697,10
"Texas",31.0122199042976,-97.3884305204567,147
"Texas",31.0452974958621,-97.5923217323445,198
"Texas",30.5813466632549,-97.3220897023868,5
"Texas",30.7813551827144,-97.6684856517543,30
"Texas",31.29809064961,-97.4914991041016,89
"Texas",31.1627516740277,-97.8743870815099,2
"Texas",30.824658772051,-97.5202803244185,19
"Texas",30.6454007784646,-97.9048840082553,6
"Texas",30.5441665633857,-96.9798678355594,8
"Texas",30.4486659228146,-96.9445212150761,3
"Texas",30.9990984421033,-97.7758797621657,2
"Texas",31.3042175148889,-97.4362798033119,4
"Texas",30.3694140278544,-96.941002087465,32
"Texas",30.4883234657623,-97.118343632,2
"Texas",30.479391553979,-97.4191016510897,6
"Texas",31.2446817672621,-97.6379371348605,22
"Texas",30.9974559439156,-97.9056030521472,2
"Texas",30.4793840265643,-97.1830213442747,14
"Texas",31.0930186680794,-97.6834258970641,37
"Texas",31.2634397815723,-97.0980996284936,20
"Texas",30.8895098686494,-97.4924736824189,71
"Texas",30.8035181456521,-97.4909138109372,29
"Texas",30.4248323669467,-97.5432901552715,20
"Texas",31.1436406404987,-97.4425397327007,5
"Texas",30.5345020595282,-97.0720176075422,1
"Texas",30.4362986640349,-97.0303140115295,11
"Texas",30.8372109321222,-97.4075089961127,92
"Texas",30.8715052570492,-97.4667601038539,23
"Texas",30.3671121388484,-97.4952359083411,2
"Texas",31.1807440047428,-97.4707341699698,11
"Texas",31.1910102330889,-96.9248843468097,2
"Texas",30.785103572141,-97.820765354468,34
"Texas",30.8454313972775,-97.1612058235635,5
"Texas",30.5744378178656,-97.3445837295451,28
"Texas",31.3229832587108,-97.7597967072227,18
"Texas",31.1516482081074,-97.234132571409,12
"Texas",30.4760917728577,-97.6534399763052,4
"Texas",30.8278650283623,-97.3289678150625,12
"Texas",30.7728181659054,-96.9638060743757,189
"Texas",31.0921786535341,-97.7410570187797,31
"Texas",30.605374099528,-97.3066492514056,179
"Texas",30.3347154169619,-97.609237064172,2
"Texas",31.0564277075041,-97.2306190578104,4
"Texas",31.1985477382127,-97.6250916666188,1
"Texas",30.5773339444581,-97.0759990425151,9
"Texas",30.6264276589077,-97.200299870253,39
"Texas",30.9826786802892,-97.4568273683847,13
"Texas",30.8822011065945,-97.1488128810026,28
"Texas",30.9203236001354,-97.7286344771576,1
"Texas",31.2842258543983,-97.2795632710051,24
"Texas",30.9589100285243,-97.0020263300114,69
"Texas",30.8527151929024,-97.1696256785956,3
"Texas",30.4422103665579,-97.5144310784829,116
"Texas",31.2309613130797,-97.509437800881,3
"Texas",31.1415859957501,-97.7349178684246,166
"Texas",30.7435252425071,-97.7531298811384,214
"Texas",30.8962048411645,-97.8672911455226,21
"Texas",31.2258482285119,-97.8619201742415,10
"Texas",30.3711976747304,-97.170144305129,45
"Texas",30.7466951211259,-97.2227276708302,2
"Texas",31.2086638424821,-97.6163945016754,50
"Texas",30.9838781848825,-97.8406904291198,87
"Texas",30.3951450179607,-97.6918818236165,20
"Texas",31.1052952223267,-97.5999731144705,149
"Texas",30.7552568733968,-97.8296338578523,22
"Texas",31.3112811004553,-97.1829495807481,22
"Texas",30.4830653810218,-97.7264835229446,86
"Texas",31.2396187908757,-97.872597121431,74
"Texas",31.2436039970066,-96.9221705948305,93
"Texas",30.3824133352186,-97.5623546459549,12
"Texas",31.1164724394489,-97.1494713123259,167
"Texas",30.4456932314947,-97.4144917605747,11
"Texas",30.8460658088602,-97.3893899792176,3
"Texas",30.6137229540195,-97.5268229348887,45
"Texas",30.6853286103155,-97.3567058926285,99
"Texas",31.0049669119339,-97.0454834655695,68
"Texas",30.8445665390041,-97.9125369943515,5
"Texas",30.6516898340355,-97.6802379968879,17
"Texas",31.0468366165455,-97.6261077616666,6
"Texas",30.3793424089249,-97.3108655091212,49
"Texas",30.7568868497196,-97.3567832468846,106
"Texas",30.3846834474984,-97.2306608723313,12
"Texas",31.1125349256486,-97.5801906907302,66
"Texas",30.8699777730085,-97.5233905113139,15
"Texas",31.0601809854429,-96.9967814749409,33
"Texas",30.6784391094275,-97.1010875916411,22
"Texas",31.3178474480096,-97.447356484395,34
"Texas",30.509756128145,-97.8967988505331,22
"Texas",30.847601177245,-97.2347611794551,9
"Texas",30.7449742619224,-96.9614331394271,122
"Texas",31.1990087645404,-97.7345278507867,6
"Texas",30.8854535038859,-97.6923331234441,4
"Texas",31.0200908426937,-97.6215410810266,7
"Texas",30.8901909827996,-97.7770113719464,31
"Texas",30.9042837117609,-97.8225102329463,11
"Texas",31.2179321999006,-97.6465952154551,2
"Texas",30.6860846675277,-97.5697882231627,2
"Texas",30.8506586887684,-97.734989426129,2
"Texas",31.3198745179266,-97.4964938746136,32
"Texas",30.9508816879984,-97.788176205738,8
"Texas",31.0325616407949,-97.2810544085526,104
"Texas",30.4644274211764,-97.4534741822001,1
"Texas",30.4199319319609,-97.1180051453714,2
"Texas",31.3318539320767,-97.3231337531772,13
"Texas",31.1167367937319,-97.7575064322748,31
"Texas",31.2018561538584,-97.0369892369793,1
"Texas",31.2835663196906,-97.8554949546535,5
"Texas",31.0687661343995,-97.4221269528218,65
"Texas",30.8207321291134,-97.4680960893468,22
"Texas",30.7424175593346,-97.5481193310418,93
"Texas",31.0693809707459,-97.1497093134396,13
"Texas",30.343863540636,-97.4379046198749,58
"Texas",30.4800298410278,-96.9744145605084,107
"Texas",30.3858945268016,-97.0368464973592,61
"Texas",30.9591915016804,-97.1780309665785,3
"Texas",30.8989278672539,-97.0255061360378,10
"Texas",30.9837259744104,-97.5798848639545,10
"Texas",30.6288139308613,-97.2509169692942,4
"Texas",31.1485487623881,-97.6060293356725,8
"Texas",30.6680338581368,-96.9780404200148,34
"Texas",30.5163491995349,-97.1062449284666,1
"Texas",31.2983913440999,-97.2046261232183,9
"Texas",30.4721146242969,-97.8115343801048,2
"Texas",31.3027811907973,-96.9717044395231,62
"Texas",30.6829568770058,-97.2280568091967,45
"Texas",30.5851888897173,-97.1155539402109,13
"Texas",30.3641090228498,-97.3379511072137,8
"Texas",31.1430858053077,-97.7219352699187,39
"Texas",30.5405398633607,-96.9232258075219,35
"Texas",31.0853135702941,-97.6756557647907,48
"Texas",30.5319736325923,-97.7324014490307,312
"Texas",31.0235154554989,-97.0910053919372,34
"Texas",31.2240195633653,-97.917602085073,33
"Texas",31.0945184042953,-96.9877067278442,21
"Texas",31.0037828963991,-96.9611710608308,16
"Texas",30.6358548685253,-96.9283937213779,6
"Texas",31.1507929450177,-97.8547818328091,14
"Texas",31.2741978423014,-96.9817260646098,121
"Texas",30.6859367353186,-97.816122844147,246
"Texas",30.6737663485851,-97.5483649233659,186
"Texas",30.7091137832772,-97.8166972759948,27
"Texas",30.8675557247639,-97.6319348838017,3
"Texas",30.4180069266163,-96.9561061805882,23
"Texas",31.2122970543146,-97.0586510158912,9
"Texas",31.2187958611917,-97.4320656268694,24
"Texas",30.7489431205481,-97.1164523421623,84
"Texas",30.5865805350054,-97.1387661597994,2
"Texas",30.7918749049581,-97.1723949276213,5
"Texas",31.1610279512402,-97.3806174400099,2
"Texas",31.1850544457134,-97.4094805098441,10
"Texas",31.302861289661,-97.0433648380288,46
"Texas",30.7051044542618,-97.0585205711261,42
"Texas",31.232895076349,-97.2228155720816,106
"Texas",30.9669731353219,-97.4176984103699,361
"Texas",31.181395467212,-97.5693127913703,3
"Texas",30.8287171882853,-97.2934520624415,11
"Texas",31.1768354648534,-97.6528826305014,4
"Texas",31.1916887763232,-97.484729775025,12
"Texas",31.0597393629882,-96.9963583087385,29
"Texas",30.4937348804247,-96.9414758554497,3
"Texas",30.9446364679184,-97.4635276124184,147
"Texas",30.970734785385,-97.5711353046656,87
"Texas",30.6177523637466,-97.7339460011874,162
"Texas",30.8683151915479,-97.7625769700692,200
"Texas",30.9269189970378,-97.693469792169,5
"Texas",30.5358565848596,-97.2820011473098,8
"Texas",30.350243628332,-97.3942018451937,30
"Texas",30.5693268040936,-97.675984874398,22
"Texas",30.5064771022457,-97.0838904676796,109
"Texas",30.4916424863782,-97.6875783300795,8
"Texas",30.8480719619706,-97.6188596105505,3
"Texas",30.7090639004759,-97.7077200103388,12
"Texas",30.9410073804479,-97.7232833155733,9
"Texas",30.3901962363902,-97.6790208830801,9
"Texas",31.1569788929351,-97.1152396041737,52
"Texas",31.1024406951196,-97.5055653180764,4
"Texas",30.5908922693502,-97.6207745904405,9
"Texas",30.5763934364818,-97.0501959736296,267
"Texas",30.5198665017538,-97.2973870979924,87
"Texas",30.796395180821,-97.3099494702485,1
"Texas",31.2502766100965,-97.3970309954905,5
"Texas",31.0844305360965,-97.5385424224962,9
"Texas",31.0671521623894,-97.0091058700648,52
"Texas",30.6154948001072,-97.683904538427,8
"Texas",30.4220160274576,-97.1153375990991,12
"Texas",30.7014950377211,-97.7348041772213,15
"Texas",31.2326457578033,-97.0156205953401,20
"Texas",31.2723038020354,-97.7217988139321,18
"Texas",31.2879341629609,-97.9117696273909,13
"Texas",30.4980424636319,-97.270529839939,11
"Texas",30.6747425734807,-97.6943640201655,8
"Texas",31.0657951320331,-97.3824849080131,12
"Texas",31.0428632186536,-97.5180182738998,12
"Texas",30.7584948247108,-97.0288005217747,46
"Texas",30.4107692566044,-97.8196830617101,127
"Texas",30.3715221721955,-97.0493250200827,82
"Texas",30.9879952593051,-97.8360691611026,2
"Texas",30.764938030466,-97.0412889558659,81
"Texas",30.9394668653417,-97.1772066699643,61
"Texas",30.608008589204,-97.0254908409272,21
"Texas",31.0351919567488,-97.5747133512352,19
"Texas",30.7015112904642,-97.6380931916949,43
"Texas",30.5600075256821,-97.5888466502377,138
"Texas",30.4212613483701,-97.0182461932138,992
"Texas",30.7311129296008,-97.6119640097324,6
"Texas",30.8879701600686,-97.062546177099,14
"Texas",30.7531281826828,-96.9500009867199,34
"Texas",30.9034683875084,-97.7074246427812,27
"Texas",31.2055395579241,-97.6747790077072,36
"Texas",30.4326875729762,-97.4100175067153,114
"Texas",30.8193673755318,-97.4427707018633,42
"Texas",30.7701958081029,-97.1836648530164,40
"Texas",30.9829842898339,-97.2813982670498,53
"Texas",30.7598839961734,-97.570478439827,7
"Texas",31.078020687522,-97.6647154034883,32
"Texas",31.1714568089969,-97.6913295006682,1
"Texas",30.8695331016365,-97.662110638835,2
"Texas",30.8613067079145,-97.5549566464335,147
"Texas",30.9952137142695,-97.5453207353432,14
"Texas",31.28338485009,-97.1992857940797,12
"Texas",30.3946912405822,-97.1070722339512,19
"Texas",31.238920364603,-97.7454189423308,56
"Texas",30.3634242602434,-97.5997902946849,12
"Texas",30.9811310077362,-97.266581228266,8
"Texas",30.518411751445,-97.4690787175507,2
"Texas",30.376902007572,-97.4229879135103,25
"Texas",31.3220597490013,-96.9451515050907,5
"Texas",31.2998445961434,-97.3059530649637,166
"Texas",30.965858450932,-97.3085352646024,10
"Texas",31.3048782763813,-97.488726992656,2
"Texas",31.2704260345358,-97.5896872505848,21
"Texas",31.1449020496379,-97.9125863886741,92
"Texas",30.5908766680673,-97.6025269374088,72
"Texas",30.9860435708701,-97.2457969703548,99
"Texas",31.030061527928,-97.2354408256081,16
"Texas",30.4590354632396,-97.595938097483,105
"Texas",30.9439625258833,-97.0207450525206,267
"Texas",30.8238550425317,-97.0278460444254,58
"Texas",30.8657306594118,-97.2527773019694,175
"Texas",31.226637778645,-97.3186570618138,22
"Texas",31.0625996040922,-97.7424581132666,2
"Texas",30.3445741677001,-96.9812435608194,22
"Texas",31.1225099887974,-97.0701967687648,19
"Texas",31.0672922917452,-96.9805771375843,62
"Texas",30.6848750527292,-97.5242685603746,26
"Texas",30.7373057688396,-97.1882144271233,30
"Texas",30.5978951080046,-96.9372252796613,13
"Texas",30.6973265405554,-97.5979737842292,50
"Texas",30.4871972285487,-97.0234437270858,603
"Texas",31.2663894352313,-97.0010559547529,5
"Texas",30.7432486452903,-97.8872311695316,139
"Texas",30.446304867351,-97.6797928072349,70
"Texas",30.973371186135,-97.7405104297516,4
"Texas",30.5362349639922,-97.1423515365761,48
"Texas",30.455719842184,-97.4312092599296,8
"Texas",30.3414122497938,-97.9068216577009,69
"Texas",30.3803523842521,-96.9594791720458,4
"Texas",30.5644451618004,-97.3847814810299,32
"Texas",30.5013087569546,-97.8071505104028,17
"Texas",30.3988195819124,-97.0014935673983,3
"Texas",30.6279600100402,-97.5715373123833,86
"Texas",30.8198144220091,-97.8724731363193,13
"Texas",30.5943471994992,-96.9536234401469,28
"Texas",30.5187625748381,-97.0169839116581,163
"Texas",30.7818720935188,-97.0612141660251,27
"Texas",31.2541951500621,-97.5713368647569,27
"Texas",30.7771158200499,-96.9891200217255,39
"Texas",30.9607049232159,-96.9315660023433,24
"Texas",30.8901976052016,-97.7055834466894,1
"Texas",30.4938916145634,-97.8622131797322,119
"Texas",30.770945093203,-97.442998392072,14
"Texas",30.756037942208,-97.2700405419175,14
"Texas",30.4626911241371,-97.7603809128352,2
"Texas",31.3185671426631,-97.6848555202898,6
"Texas",31.0467664234616,-97.8358756108512,16
"Texas",31.2755703270245,-97.1694228919525,67
"Texas",31.0812472645935,-97.2001480800402,29
"Texas",30.6371801950313,-97.3091549561661,70
"Texas",30.9145463845502,-97.778670382949,66
"Texas",30.669915406806,-97.4976769846701,180
"Texas",31.1580883102301,-97.8095872411807,44
"Texas",30.421944995252,-97.7249850419187,26
"Texas",30.4790085899453,-97.7857845228002,76
"Texas",30.912438290035,-97.8335620358423,174
"Texas",30.7178748301972,-97.7805273707793,46
"Texas",30.6247068811949,-97.2106229688809,74
"Texas",31.2808391459562,-96.9363520052586,12
"Texas",30.5571853207234,-97.1325502372649,14
"Texas",30.7482911404963,-97.7031959747267,37
"Texas",31.2248920202996,-97.0382837893278,12
"Texas",30.7286682471908,-97.8601435185712,35
"Texas",30.6392891223818,-97.8611003856943,195
"Texas",30.5357633871768,-97.7659767885064,4
"Texas",30.8131069541719,-97.239053252649,15
"Texas",30.4056069968078,-97.8082202920061,35
"Texas",30.8457120708931,-97.8809767025825,90
"Texas",30.7933895388428,-97.2390922622592,159
"Texas",31.0412440612722,-97.2361819183291,33
"Texas",30.4282510223143,-97.8129549315502,78
"Texas",30.9803293268937,-97.3690745602664,3
"Texas",31.1585308963708,-97.4469764884864,35
"Texas",30.8631434492577,-97.7211354587064,54
"Texas",30.8343635958895,-97.3774374712095,45
"Texas",31.0508461341537,-97.2800297870137,176
"Texas",30.5533225548729,-97.374027146988,27
"Texas",30.5238304017853,-97.7379536014353,27
"Texas",30.9146287006602,-97.8116600592923,14
"Texas",30.892210614476,-97.9183855005842,16
"Texas",30.9096347781174,-97.8210047118203,7
"Texas",31.3279045967661,-97.3701695055072,1
